step,LV-hyper-dynamic-windkessel-000149 - wk/Q_Ao
11036000,63.72767857740769
11038000,72.95627693949314
11040000,82.74618127046551
11042000,93.11543737737793
11044000,103.8083328874961
11046000,115.0211687358649
11048000,126.5405975858869
11050000,138.3039482618642
11052000,150.2868514695876
11054000,162.3703231193474
11056000,174.4556360415572
11058000,186.539763031135
11060000,198.5508791810275
11062000,210.3442426061974
11064000,222.0554361542781
11066000,233.4085827250476
11068000,244.4807821552786
11070000,255.3197829736575
11072000,265.5416154799184
11074000,275.5351028910979
11076000,284.9360957736735
11078000,293.7821886565928
11080000,302.3777686789231
11082000,310.1262540575078
11084000,317.7053608895619
11086000,324.6220575459802
11088000,330.9310089406381
11092000,342.4668193827074
11094000,347.8049717632814
11096000,352.5247855728253
11098000,356.9430461590173
11100000,361.1689171714261
11102000,364.9283829309979
11104000,368.7735865653963
11106000,372.1748462415064
11108000,375.632476969372
11110000,378.9551617046527
11112000,382.1931683135915
11114000,385.6192789230306
11116000,388.851032498394
11118000,392.4202314181002
11120000,396.0462733104464
11122000,399.7995031109269
11124000,403.8373598156397
11126000,407.9221519511123
11128000,412.4251684963554
11130000,417.0898951144864
11132000,421.9326498527209
11134000,427.309199814232
11136000,432.6414394375888
11138000,438.4284002497907
11140000,444.5274375467534
11142000,450.7204561653566
11144000,457.4342328903924
11146000,463.9003841893441
11148000,471.0630361246615
11150000,478.0915440971967
11152000,485.362716949993
11154000,493.0091379998203
11156000,500.2353813486593
11158000,508.1534935828813
11160000,515.5638358769465
11162000,523.2373859192307
11164000,530.9334870631233
11166000,538.2529960290583
11168000,546.0553857501793
11170000,553.1211528331426
11172000,560.5817776998379
11174000,567.6439854168791
11176000,574.4693209017271
11178000,581.4247536304151
11180000,587.6182389491191
11182000,594.1412657291778
11184000,599.9971861491815
11186000,605.82921336362
11188000,611.5376253875127
11190000,616.5502389879407
11192000,621.9939000347097
11194000,626.6033720602593
11196000,631.4178628639411
11198000,635.9169114800522
11200000,639.9978915052884
11202000,644.4294962264507
11204000,647.9637091817381
11206000,651.9818747662498
11208000,655.5332600207464
11210000,658.9826859395487
11212000,662.6673599733124
11214000,665.7455764344888
11216000,669.357239227395
11218000,672.4665994683221
11220000,675.7940309402954
11222000,679.2457628817772
11224000,682.2681219252047
11226000,685.8989825835238
11228000,689.0892122592618
11230000,692.6516787559933
11232000,696.2170064905138
11234000,699.6204151410268
11236000,703.5871336447741
11238000,707.0471349693719
11240000,711.1069856612318
11242000,714.9748431843506
11244000,718.963584172343
11246000,723.3107082963386
11248000,727.2265529792321
11250000,731.8294217309074
11252000,735.94481304184
11254000,740.4588686226532
11256000,744.9866505761804
11258000,749.301309710475
11260000,754.1410836081042
11262000,758.401577306671
11264000,763.2169458702265
11266000,767.6249103960231
11268000,772.1408284896825
11270000,776.7753599213023
11272000,780.9713475961644
11274000,785.5810505125049
11276000,789.6433991612639
11278000,794.042577479388
11280000,798.1099622067944
11282000,801.981473049409
11284000,805.9764597094699
11286000,809.4918931318063
11288000,813.3517657587674
11290000,816.6405399001775
11292000,820.1322155848345
11294000,823.4654643318606
11296000,826.4889836434719
11298000,829.6811877571031
11300000,832.3871172265029
11302000,835.351933257229
11304000,837.7897230058551
11306000,840.5129583789517
11308000,843.1389672785627
11310000,845.4119955669626
11312000,848.1282721525218
11314000,850.1015161371583
11316000,852.3776856358012
11318000,854.4047000326316
11320000,856.6056626056451
11322000,858.8260245073798
11324000,860.7616982092736
11326000,863.2029441385214
11328000,865.1358495278316
11330000,867.7996393014809
11332000,870.1295367094986
11334000,872.5789126260963
11336000,875.1558710713425
11338000,877.4404132387303
11344000,884.9057984367903
11346000,887.4895726556531
11348000,889.9934821545941
11350000,892.7160721412974
11352000,895.1730422184312
11354000,898.2265010717327
11356000,900.7149909625412
11358000,903.5634359689482
11360000,906.3096156570793
11362000,908.7507314219323
11364000,911.5599467675395
11366000,913.8358606447383
11368000,916.7566012708761
11370000,919.2891803154879
11372000,921.9599460774219
11374000,924.4513701617052
11376000,926.6867338854468
11378000,929.3108828853036
11380000,931.3536804182831
11382000,933.8965130943677
11384000,935.8505183253385
11386000,937.9995794888174
11388000,940.0274501468431
11390000,941.7432080851995
11392000,943.9263614630988
11394000,945.3879005419452
11396000,947.2676163189675
11398000,948.7296585106719
11400000,950.4425089185276
11402000,952.0190325565636
11404000,953.3389373285672
11406000,955.052146007489
11408000,956.1231149812244
11410000,957.5989313383104
11412000,958.5702588859846
11414000,959.7470598995983
11416000,961.0083207556386
11418000,962.0214688660411
11420000,963.4278536993435
11422000,964.2988807772923
11424000,965.643732492012
11426000,966.380291718778
11428000,967.450492480566
11430000,968.6307973971253
11432000,969.3387842411738
11434000,970.6304775995989
11436000,971.5406126608173
11438000,972.4993938531412
11440000,973.5410406512557
11442000,974.3992900818199
11444000,975.567407622222
11446000,976.5055739818962
11448000,977.651114552387
11450000,978.7104882906306
11452000,979.7269927255314
11454000,980.9559439295157
11456000,981.9591511669046
11458000,983.1028457102065
11460000,984.014922755776
11462000,984.8997282790606
11464000,985.7330975727052
11466000,986.65903938425
11468000,987.6733178884933
11470000,988.4875616838684
11472000,989.3908260495721
11474000,990.0848246792293
11476000,990.925796058022
11478000,991.572365248885
11480000,992.2461549436434
11482000,992.9232563489165
11484000,993.4283488473739
11486000,994.0866773985135
11488000,994.3743128486204
11490000,994.781338517754
11492000,994.9901541109085
11494000,995.273256368705
11496000,995.526455663196
11498000,995.6059565842423
11500000,995.7048192784157
11502000,995.6204453316531
11504000,995.7165388301803
11506000,995.5803266934993
11508000,995.4424183182198
11510000,995.2753744208565
11512000,995.0486897018607
11514000,994.8269584774749
11516000,994.3058489392342
11518000,994.0379709722436
11520000,993.596260972609
11522000,993.1558871095802
11524000,992.6739454043343
11526000,992.2236343273738
11528000,991.7758536663968
11530000,991.1850113854115
11532000,990.7504528260347
11534000,990.0442556791234
11536000,989.545724631995
11538000,988.9334548593354
11540000,988.3578912955926
11542000,987.7719506432925
11544000,987.0787959513905
11546000,986.5081300397804
11548000,985.7605346957854
11550000,985.1630944069711
11552000,984.4179093285277
11554000,983.7176375745571
11556000,982.9015095613158
11558000,982.1073129009505
11560000,981.4536787973793
11562000,980.6470103448106
11564000,979.9245462321693
11566000,979.0665983214808
11568000,978.19782983386
11570000,977.3505603585164
11572000,976.4054824000823
11574000,975.3973449224418
11576000,974.4025826838509
11578000,973.3803354710346
11580000,972.3335544897083
11582000,971.2178324431164
11584000,970.1619919166404
11586000,969.0003844059447
11588000,967.8042652088692
11590000,966.5348529249229
11592000,965.2283858642363
11594000,964.0193595253521
11596000,962.5522739666792
11598000,961.2035583089096
11600000,959.7786760948424
11602000,958.3388862645847
11604000,956.9116195658012
11606000,955.3417984026424
11608000,953.8776116838221
11610000,952.2192495190751
11612000,950.6576366754871
11614000,948.9811245934021
11616000,947.2990000755743
11618000,945.6493996101756
11620000,943.8771432026272
11622000,942.1314052932672
11624000,940.3275344039486
11626000,938.545105464641
11628000,936.6869445169357
11630000,934.7838651239471
11632000,932.894060862921
11634000,931.0044214969082
11636000,929.0834397839376
11638000,927.1821819576331
11640000,925.2336293946684
11642000,923.2916178528683
11644000,921.3337129658328
11646000,919.316843461857
11648000,917.306480509481
11650000,915.2298313810547
11652000,913.2146607790759
11654000,911.1570601925223
11656000,909.1324512522192
11658000,907.1696522114792
11660000,905.0792309788136
11662000,903.0679059367941
11664000,900.9411723235417
11666000,898.8652024170563
11668000,896.7711008770607
11670000,894.5465266948815
11672000,892.5267645137325
11674000,890.3265692787699
11676000,888.2323398830039
11678000,886.0490363937146
11680000,883.8213049490662
11682000,881.6935450675345
11684000,879.3614559031937
11686000,877.1619075389481
11688000,874.7902121990592
11690000,872.4686050921093
11692000,870.1703396121729
11694000,867.8200801150382
11696000,865.5908025048831
11698000,863.1837673130605
11700000,860.9153003207837
11702000,858.5151490363074
11704000,856.1808346308197
11706000,853.8420997063412
11708000,851.3782522169322
11710000,848.9771514748412
11712000,846.5331927514796
11714000,844.1282453372878
11716000,841.728687309029
11718000,839.2804420393674
11720000,836.8517222671557
11722000,834.3677737997979
11724000,831.8947649106434
11726000,829.4471177519114
11728000,826.9237114125616
11730000,824.5035967091496
11732000,822.0022421577511
11734000,819.5363576255943
11736000,817.0859036878397
11738000,814.5440565411377
11740000,812.0712537616726
11742000,809.4883241307826
11744000,807.0626464045461
11746000,804.5507550006192
11748000,802.0326012015033
11750000,799.6014142509722
11752000,797.0505844151177
11754000,794.6279823027425
11756000,792.0778301864573
11758000,789.5973486401431
11760000,787.0702474143343
11762000,784.5166492626987
11764000,782.0810834712688
11766000,779.4873536656155
11768000,777.0258507860461
11770000,774.461523811496
11772000,771.9448160425202
11774000,769.4475789749333
11776000,766.8693244300329
11778000,764.3674204770434
11780000,761.7282380548573
11782000,759.2376969575554
11784000,756.6554522349378
11786000,754.1311430936304
11788000,751.5878560797518
11790000,749.0304983565466
11792000,746.5195443694483
11794000,743.9004559250861
11796000,741.4263773462437
11798000,738.814465264781
11800000,736.3288589930761
11802000,733.7639703892052
11804000,731.242063337163
11806000,728.7309057031877
11808000,726.1032031224346
11810000,723.6581686679955
11812000,721.046911937151
11814000,718.6285896450073
11816000,716.0571921174608
11818000,713.5534755816053
11820000,711.0986732185154
11822000,708.5325685827826
11824000,706.1273008774549
11826000,703.5305378837364
11828000,701.0522253096951
11830000,698.5190701015398
11832000,696.0097494285122
11834000,693.5313639916529
11836000,690.9984343304387
11838000,688.6011128166558
11840000,686.0522296225469
11842000,683.5680310049952
11844000,681.0889509884532
11846000,678.5849108632647
11848000,676.1123007909475
11850000,673.5986838859986
11852000,671.162233471847
11854000,668.6632799235781
11856000,666.1547126476819
11858000,663.699949926837
11860000,661.221721615064
11862000,658.7869754003606
11864000,656.3128456655676
11866000,653.8687069559046
11868000,651.4015428685838
11870000,648.9263699734238
11872000,646.4924531051963
11874000,643.9987833048377
11876000,641.5803742793003
11878000,639.1307050418504
11880000,636.6845441529279
11882000,634.2579909948398
11884000,631.8286038025178
11886000,629.4703934734258
11888000,627.033717501817
11890000,624.6284954399073
11892000,622.2300109784129
11894000,619.8195772778803
11896000,617.4547532453545
11898000,615.0370857237419
11900000,612.6746492560642
11902000,610.2833555918608
11904000,607.9178755909709
11906000,605.5816348573018
11908000,603.1728830365068
11910000,600.8317888219494
11912000,598.4369783874399
11914000,596.0749340614768
11916000,593.7514933654597
11918000,591.3933437619789
11920000,589.092540757008
11922000,586.7407831610194
11924000,584.4460528275874
11926000,582.1497554904909
11928000,579.8442512060831
11930000,577.5419615237354
11932000,575.2541533632893
11934000,572.9661222578386
11936000,570.7017500818523
11938000,568.41705485013
11940000,566.156532965465
11942000,563.9114736820261
11944000,561.6426074681868
11946000,559.4128651437558
11948000,557.1234926113533
11950000,554.9210257132842
11952000,552.6181579826073
11954000,550.3892856751236
11956000,548.1612886259768
11958000,545.8967912272072
11960000,543.714230884973
11962000,541.4444576979349
11964000,539.3192505511024
11966000,537.045057992529
11968000,534.8592580797629
11970000,532.6878481832154
11972000,530.4513506371933
11974000,528.3569092814844
11976000,526.0907292266381
11978000,523.9970863397048
11980000,521.7493387908689
11982000,519.6325079288755
11984000,517.5292084731353
11986000,515.3281498051854
11988000,513.2908535605196
11990000,511.0756351193402
11992000,509.0437145779703
11994000,506.8831672739549
11996000,504.7457532867838
11998000,502.6981274586007
12000000,500.5182668122643
12002000,498.4921996456393
12004000,496.3637566012835
12006000,494.3188095165141
12008000,492.268878025115
12010000,490.1634164569657
12012000,488.1636058459549
12014000,486.0883683707939
12016000,484.0676627028984
12018000,482.0140088364866
12020000,479.9562697665039
12022000,477.9580996809685
12024000,475.8946112945495
12026000,473.8810443430808
12028000,471.8826516075225
12030000,469.8843113530415
12032000,467.9155034190075
12034000,465.9018641087442
12036000,463.9311251261447
12038000,461.9652144586794
12040000,459.9888412491637
12042000,458.0348133545442
12044000,456.0721032726178
12046000,454.0917669171307
12048000,452.1464643610429
12050000,450.1960257260862
12052000,448.2799246772018
12054000,446.3346644735822
12056000,444.4041122272324
12058000,442.5029189666674
12060000,440.5595339376944
12062000,438.6952542887101
12064000,436.7738907948038
12066000,434.8945741506327
12068000,433.0365771669165
12070000,431.1337337894372
12072000,429.3088500332587
12074000,427.4239000862678
12076000,425.5804276659703
12078000,423.7384266444977
12080000,421.8933437141459
12082000,420.0792551649002
12084000,418.1961797845091
12086000,416.3877800966986
12088000,414.5745981281834
12090000,412.7217840604658
12092000,410.9435187131538
12094000,409.1099230468487
12096000,407.3340445483709
12098000,405.547369015018
12100000,403.7469652836023
12102000,401.9965216419408
12104000,400.1692772601828
12106000,398.4424360952232
12108000,396.6521412937496
12110000,394.8907452890538
12112000,393.1689553094131
12114000,391.3721119529612
12116000,389.6992068530736
12118000,387.906192777514
12120000,386.2235833842931
12122000,384.5033919280283
12124000,382.7648353951574
12126000,381.1119734466217
12128000,379.3147721263068
12130000,377.6721130614646
12132000,375.9652022074178
12134000,374.2607237625251
12136000,372.6196146678618
12138000,370.9312494340011
12140000,369.288946814379
12142000,367.6337314533384
12144000,365.9812723756772
12146000,364.352289604355
12148000,362.7036335448963
12150000,361.0875358551624
12152000,359.481959793051
12154000,357.8456107366179
12156000,356.2564760991549
12158000,354.5596334484813
12160000,352.9832235609476
12162000,351.4048670350078
12164000,349.7807654700225
12166000,348.2543398724758
12168000,346.6167968566225
12170000,345.0799461400678
12172000,343.5058135325164
12174000,341.9472733993345
12176000,340.4252572878974
12178000,338.833716716529
12180000,337.3343792591044
12182000,335.763213275122
12184000,334.2561512316422
12186000,332.7402974390736
12188000,331.1965300440889
12190000,329.7093067075352
12192000,328.1286016643747
12194000,326.6380610072162
12196000,325.1395575114557
12198000,323.6527724784821
12200000,322.1936495673106
12202000,320.6944859315541
12204000,319.2492947425762
12206000,317.7739988220196
12208000,316.3406193102603
12210000,314.8890625877243
12212000,313.4385935580042
12214000,312.0278137815191
12216000,310.5472616334382
12218000,309.1565424922749
12220000,307.7068698052798
12222000,306.30308378786
12224000,304.8970069754731
12226000,303.4700014952918
12228000,302.1258420407591
12230000,300.6838223045705
12232000,299.3437455064907
12234000,297.9305433027335
12236000,296.5675844315996
12238000,295.2140572467954
12240000,293.8011553585085
12242000,292.5028636710536
12244000,291.098838472621
12246000,289.7986061133651
12248000,288.4293481372779
12250000,287.0849549411503
12252000,285.7873560888535
12254000,284.4219312758867
12256000,283.1429502505145
12258000,281.7916505089002
12260000,280.508259738248
12262000,279.1995371766021
12264000,277.891019172074
12266000,276.6137517671652
12268000,275.300063301529
12270000,274.0343783547772
12272000,272.7412128640339
12274000,271.4805876396653
12276000,270.2081353389119
12278000,268.9538138982783
12280000,267.6912864032843
12282000,266.4287394548381
12284000,265.197777445465
12286000,263.9509184795585
12288000,262.720720901477
12290000,261.4886717106302
12292000,260.270749277538
12294000,259.038427676721
12296000,257.8209129659825
12298000,256.6199147406678
12300000,255.3946522830586
12302000,254.1947644760612
12304000,252.9943458586459
12306000,251.8016543420387
12308000,250.6231070822196
12310000,249.4358028655341
12312000,248.2695445587524
12314000,247.0832651025034
12316000,245.9210423506519
12318000,244.7671960127096
12320000,243.5946933674416
12322000,242.4719700554334
12324000,241.2872445261982
12326000,240.1728681033077
12328000,239.0061858835679
12330000,237.8523620292583
12332000,236.7510096864223
12334000,235.5686353964259
12336000,234.5025436709136
12338000,233.3479721011145
12340000,232.25389001162
12342000,231.1646718516513
12344000,230.0052351387549
12346000,228.9813669521834
12348000,227.8128511268918
12350000,226.7788239987212
12352000,225.6862452275499
12354000,224.5712364892682
12356000,223.565189967303
12358000,222.4034818714671
12360000,221.4096018867906
12362000,220.2939256645919
12364000,219.2359169770697
12366000,218.2194425429529
12368000,217.0832883844298
12370000,216.1105906800387
12372000,214.9892863224423
12374000,213.9868471212836
12376000,212.942545743644
12378000,211.8727137276366
12380000,210.9017498646892
12382000,209.808312535138
12384000,208.8458442531049
12386000,207.8098175375231
12388000,206.7839122554105
12390000,205.8260365876308
12392000,204.7527396819149
12394000,203.8144207443437
12396000,202.7794386789949
12398000,201.798314415953
12400000,200.8419787398097
12402000,199.7876982898816
12404000,198.8650011301019
12406000,197.8374327702426
12408000,196.8909469887592
12410000,195.9274815836309
12412000,194.9117113090537
12414000,194.0002198220725
12416000,192.9777254176201
12418000,192.0632096858199
12420000,191.1033618258884
12422000,190.1289054341149
12424000,189.226902563
12426000,188.2366615289399
12428000,187.3423253790207
12430000,186.3944231470782
12432000,185.4511915543355
12434000,184.5506757651094
12436000,183.5878191873519
12438000,182.6781225762275
12440000,181.7314423724881
12442000,180.807114716508
12444000,179.9050830875615
12446000,178.9737147848669
12448000,178.0960908384444
12450000,177.1806960027789
12452000,176.2994103132343
12454000,175.4036195004716
12456000,174.4980540173202
12458000,173.6266243579365
12460000,172.7307026793667
12462000,171.8634955824783
12464000,170.9732493539562
12466000,170.1086451485523
12468000,169.219978537285
12470000,168.3583330705218
12472000,167.4986039251181
12474000,166.6160793028126
12476000,165.7855253706941
12478000,164.8890606029241
12480000,164.0662134673576
12482000,163.1918012572342
12484000,162.3555409780053
12486000,161.5041911060544
12488000,160.602090994324
12490000,159.8195131337476
12492000,158.9311278580041
12494000,158.1400054763193
12496000,157.2988689878585
12498000,156.4496999461085
12500000,155.6728986409794
12502000,154.7842322283444
12504000,154.0239584242542
12506000,153.1649745523822
12508000,152.3639467464832
12510000,151.5779094158276
12512000,150.725005236616
12514000,149.9793278057737
12516000,149.1313854370802
12518000,148.3650516956558
12520000,147.5701566509002
12522000,146.7558687734538
12524000,146.0090627158195
12526000,145.1806880757545
12528000,144.4215683166661
12530000,143.6293510683484
12532000,142.8312644915408
12534000,142.086963558512
12536000,141.2798377887725
12538000,140.5287820449175
12540000,139.7538999518133
12542000,138.9631911931488
12544000,138.2411583720256
12546000,137.4483757354383
12548000,136.7157128273533
12550000,135.9554410355912
12552000,135.1754608935352
12554000,134.4623128640876
12556000,133.6712917627736
12558000,132.9540446983302
12560000,132.204422929405
12562000,131.4437528847634
12564000,130.7288702783893
12566000,129.9591874109041
12568000,129.2530080100107
12570000,128.5131481941448
12572000,127.7803100869335
12574000,127.0726664558808
12576000,126.3174223116437
12578000,125.6114164258193
12580000,124.8931262789199
12582000,124.1709897037069
12584000,123.4727958360438
12586000,122.727363161097
12588000,122.0203638297335
12590000,121.3077415758335
12592000,120.5863849095579
12594000,119.9180920662712
12596000,119.1866414622211
12598000,118.4998691935135
12600000,117.7891630530326
12602000,117.0788155343772
12604000,116.4215835015625
12606000,115.7114387078906
12608000,115.0521919181102
12610000,114.3445154095346
12612000,113.6601316681762
12614000,112.988829710261
12616000,112.2937858086459
12618000,111.6390932217826
12620000,110.9364803571466
12622000,110.2698724587015
12624000,109.5911440087249
12626000,108.9122450799351
12628000,108.2544202797564
12630000,107.5790934945786
12632000,106.9216452518518
12634000,106.2592484026936
12636000,105.6039832932854
12638000,104.9433246502574
12640000,104.293228888217
12642000,103.6362894073406
12644000,102.9911626547886
12646000,102.3391158564024
12648000,101.6848587355312
12650000,101.0340992505121
12652000,100.3749162561718
12654000,99.74092983906502
12656000,99.08302912243983
12658000,98.44890942623863
12660000,97.80514239334792
12662000,97.14993222186052
12664000,96.53242772554194
12666000,95.89005194506228
12668000,95.27190404956087
12670000,94.64905923202593
12672000,94.00985713480026
12674000,93.39420126057263
12676000,92.76323847899448
12678000,92.14778849933936
12680000,91.5347018003132
12682000,90.89780819039106
12684000,90.28666941684804
12686000,89.6518782947453
12688000,89.03058049060775
12690000,88.42235159935541
12692000,87.79105609711735
12694000,87.19610749484019
12696000,86.56812519756585
12698000,85.96061933079824
12700000,85.37071544562735
12702000,84.75389810786993
12704000,84.1842050176922
12706000,83.57464582914531
12708000,82.97582721670693
12710000,82.39248934916787
12712000,81.77460900895994
12714000,81.20851608303781
12716000,80.59722844581785
12718000,80.00194443393838
12720000,79.41732698053983
12722000,78.78612786285544
12724000,78.22847061358829
12726000,77.61221496117798
12728000,77.03152644079836
12730000,76.45467138555517
12732000,75.83375136029247
12734000,75.29860061797677
12736000,74.68245333942747
12738000,74.13727314062868
12740000,73.56671086732547
12742000,72.97049793073995
12744000,72.43631439106224
12746000,71.81654759403244
12748000,71.28592322434457
12750000,70.69149067046254
12752000,70.11731754868578
12754000,69.56343474072924
12756000,68.9514781240419
12758000,68.42004340850139
12760000,67.81342718401362
12762000,67.26722166309429
12764000,66.70524800362898
12766000,66.12404237255731
12768000,65.59437571077353
12770000,65.00319964402479
12772000,64.46966032129353
12774000,63.90974423403861
12776000,63.35267213746221
12778000,62.82059083787317
12780000,62.24245987773713
12782000,61.70375319054955
12784000,61.14030862185871
12786000,60.5791545040546
12788000,60.05191272262067
12790000,59.48041941088889
12792000,58.94272644372478
12794000,58.38448132802654
12796000,57.82584066505336
